,start_time,end_time,hv_SiPM,hv_PMT,hv_veto_SiPM,hv_veto_PMT,custom_scenario_PMT,custom_scenario_SiPM,thresholds_SiPM.channel_0,thresholds_SiPM.channel_1,thresholds_SiPM.channel_2,thresholds_SiPM.channel_3,thresholds_PMT.channel_0,thresholds_PMT.channel_1,thresholds_PMT.channel_2,thresholds_PMT.channel_3
495,2022-07-17 18:03:15,2022-07-17 18:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
496,2022-07-17 19:33:15,2022-07-17 20:15:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
497,2022-07-17 21:03:15,2022-07-17 21:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
498,2022-07-18 00:03:12,2022-07-19 22:07:21,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
499,2022-07-20 01:33:12,2022-07-20 02:15:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
500,2022-07-20 03:03:18,2022-07-20 03:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
501,2022-07-20 04:33:18,2022-07-20 05:15:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
502,2022-07-20 06:03:18,2022-07-20 06:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
503,2022-07-20 07:33:12,2022-07-20 08:15:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
504,2022-07-20 09:03:18,2022-07-20 09:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
505,2022-07-20 10:33:21,2022-07-20 11:15:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
506,2022-07-20 12:03:15,2022-07-20 12:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
507,2022-07-20 13:33:18,2022-07-20 14:15:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
508,2022-07-20 15:03:12,2022-07-20 15:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
509,2022-07-20 16:38:12,2022-07-20 17:35:00,0,3855,0,0,0F0F00006003FFFFFFFFFFFF,00000000FFFFFFFFFFFFFFFF,65535,65535,65535,65535,864,65535,65535,65535
510,,,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
511,2022-07-20 18:03:12,2022-07-20 18:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
512,2022-07-20 19:33:12,2022-07-20 20:15:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
513,2022-07-20 21:03:12,2022-07-20 21:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
514,2022-07-21 00:05:52,2022-07-21 00:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
515,2022-07-21 01:33:18,2022-07-21 02:15:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
516,2022-07-21 03:03:15,2022-07-21 03:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
517,2022-07-21 04:33:18,2022-07-21 05:15:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
518,2022-07-21 06:03:15,2022-07-21 06:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
519,2022-07-21 07:33:12,2022-07-21 08:15:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
520,2022-07-21 09:03:18,2022-07-21 09:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
521,2022-07-21 10:33:18,2022-07-21 11:15:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
522,2022-07-21 12:03:12,2022-07-21 12:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
523,2022-07-21 13:33:15,2022-07-21 14:15:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
524,2022-07-21 15:03:21,2022-07-21 15:45:00,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
525,2022-07-21 16:33:15,22 July 2022 0:00:0,0,3855,11,11,0F0F000B6006600660066006,0000000B400F001690010016,3904,5632,400,5632,1632,1632,1632,1632
526,2022-07-22 00:03:21,2022-07-22 00:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
527,2022-07-22 01:33:12,2022-07-22 02:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
528,2022-07-22 03:03:21,2022-07-22 03:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
529,2022-07-22 04:33:15,2022-07-22 05:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
530,2022-07-22 06:03:15,2022-07-22 06:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
531,2022-07-22 07:33:15,2022-07-22 08:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
532,2022-07-22 09:03:21,2022-07-22 09:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
533,2022-07-22 10:33:21,2022-07-22 11:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
534,2022-07-22 12:03:15,2022-07-22 12:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
535,2022-07-22 13:33:12,2022-07-22 14:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
536,2022-07-22 15:03:12,2022-07-22 15:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
537,2022-07-22 16:33:18,2022-07-22 17:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
538,2022-07-22 18:03:18,2022-07-22 18:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
539,2022-07-22 19:33:15,2022-07-22 20:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
540,2022-07-22 21:03:12,2022-07-22 21:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
541,2022-07-23 00:04:31,2022-07-23 00:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
542,2022-07-23 01:33:18,2022-07-23 02:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
543,2022-07-23 03:03:21,2022-07-23 03:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
544,2022-07-23 04:33:15,2022-07-23 05:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
545,2022-07-23 06:03:12,2022-07-23 06:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
546,2022-07-23 07:33:12,2022-07-23 08:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
547,2022-07-23 09:03:18,2022-07-23 09:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
548,2022-07-23 10:33:21,2022-07-23 11:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
549,2022-07-23 12:03:12,2022-07-23 12:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
550,2022-07-23 13:33:15,2022-07-23 14:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
551,2022-07-23 15:03:18,2022-07-23 15:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
552,2022-07-23 16:33:12,2022-07-23 17:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
553,2022-07-23 18:03:18,2022-07-23 18:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
554,2022-07-23 19:33:18,2022-07-23 20:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
555,2022-07-23 21:03:15,2022-07-23 21:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
556,2022-07-24 00:03:15,2022-07-24 00:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
557,2022-07-24 01:33:12,2022-07-24 02:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
558,2022-07-24 03:03:15,2022-07-24 03:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
559,2022-07-24 04:33:18,2022-07-24 05:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
560,2022-07-24 06:03:12,2022-07-24 06:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
561,2022-07-24 07:33:12,2022-07-24 08:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
562,2022-07-24 09:03:15,2022-07-24 09:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
563,2022-07-24 10:33:21,2022-07-24 11:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
564,2022-07-24 12:03:12,2022-07-24 12:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
565,2022-07-24 13:33:21,2022-07-24 14:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
566,2022-07-24 15:03:12,2022-07-24 15:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
567,2022-07-24 16:33:12,2022-07-24 17:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
568,2022-07-24 18:03:18,2022-07-24 18:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
569,2022-07-24 19:33:15,2022-07-24 20:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
570,2022-07-24 21:03:18,2022-07-24 21:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
571,2022-07-25 00:03:18,2022-07-25 00:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
572,2022-07-25 01:33:18,2022-07-25 02:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
573,2022-07-25 03:03:18,2022-07-25 03:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
574,2022-07-25 04:33:21,2022-07-25 05:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
575,2022-07-25 06:03:21,2022-07-25 06:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
576,2022-07-25 07:33:12,2022-07-25 08:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
577,2022-07-25 09:03:21,2022-07-25 09:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
578,2022-07-25 10:33:18,2022-07-25 11:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
579,2022-07-25 12:03:18,2022-07-25 12:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
580,2022-07-25 13:33:18,2022-07-25 14:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
581,2022-07-25 15:03:18,2022-07-25 15:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
582,2022-07-25 16:33:18,2022-07-25 17:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
583,2022-07-25 18:03:12,2022-07-25 18:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
584,2022-07-25 19:33:12,2022-07-25 20:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
585,2022-07-26 18:45:00,,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
586,2022-07-26 19:33:12,2022-07-26 20:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
587,2022-07-26 21:03:15,2022-07-26 21:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
588,2022-07-27 00:03:18,2022-07-27 00:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
589,2022-07-27 01:33:12,2022-07-27 02:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
590,2022-07-27 03:03:12,2022-07-27 03:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
591,2022-07-27 04:33:15,2022-07-27 05:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
592,2022-07-27 06:03:12,2022-07-27 06:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
593,2022-07-27 07:33:21,2022-07-27 08:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
594,2022-07-27 09:03:15,2022-07-27 09:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
595,2022-07-27 10:33:21,2022-07-27 11:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
596,2022-07-27 12:03:15,2022-07-27 12:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
597,2022-07-27 13:33:12,2022-07-27 14:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
598,2022-07-27 15:03:18,2022-07-27 15:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
599,2022-07-27 16:33:21,2022-07-27 17:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
600,2022-07-27 18:03:18,2022-07-27 18:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
601,2022-07-27 19:33:12,2022-07-27 20:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
602,2022-07-27 21:03:18,2022-07-27 21:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
603,2022-07-28 00:03:12,2022-07-28 00:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
604,2022-07-28 01:33:12,2022-07-28 02:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
605,2022-07-28 03:03:12,2022-07-28 03:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
606,2022-07-28 04:33:12,2022-07-28 05:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
607,2022-07-28 06:03:18,2022-07-28 06:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
608,2022-07-28 07:33:12,2022-07-28 08:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
609,2022-07-28 09:03:15,2022-07-28 09:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
610,2022-07-28 10:33:18,2022-07-28 11:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
611,2022-07-28 12:03:18,2022-07-28 12:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
612,2022-07-28 13:33:18,2022-07-28 14:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
613,2022-07-28 15:03:18,2022-07-28 15:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
614,2022-07-28 16:33:18,2022-07-28 17:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
615,2022-07-28 18:03:18,2022-07-28 18:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
616,2022-07-28 19:33:21,2022-07-28 20:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
617,2022-07-28 21:03:12,2022-07-28 21:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
618,2022-07-29 00:03:12,2022-07-29 00:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
619,2022-07-29 01:33:18,2022-07-29 02:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
620,2022-07-29 03:03:12,2022-07-29 03:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
621,2022-07-29 04:33:18,2022-07-29 05:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
622,2022-07-29 06:03:12,2022-07-29 06:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
623,2022-07-29 07:33:12,2022-07-29 08:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
624,2022-07-29 09:03:15,2022-07-29 09:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
625,2022-07-29 10:33:15,2022-07-29 11:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
626,2022-07-29 12:03:15,2022-07-29 12:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
627,2022-07-29 13:33:18,2022-07-29 14:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
628,2022-07-29 15:03:18,2022-07-29 15:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
629,2022-07-29 16:33:15,2022-07-29 17:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
630,2022-07-29 18:03:12,2022-07-29 20:16:59,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
631,2022-07-29 20:21:29,2022-07-29 20:27:52,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
632,2022-07-29 21:03:18,2022-07-29 21:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
633,2022-07-30 00:03:18,2022-07-30 00:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
634,2022-07-30 01:33:12,2022-07-30 02:15:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
635,2022-07-30 03:03:18,2022-07-30 03:45:00,2827,3855,11,11,0F0F000B0804080408040804,0B0B000B0804080408040804,1032,1032,1032,1032,1032,1032,1032,1032
