 142.500, 252.000,  15.000,  24.000, 0.529729, 2.7783E+00, 2.3689E+00, 2.0675E+00, 1.6345E+00, 1.3466E+00, 1.1444E+00, 9.9548E-01, 8.8080E-01, 6.6880E-01, 4.9523E-01, 4.0039E-01, 2.9790E-01, 2.4360E-01, 2.1111E-01, 1.9008E-01, 1.7588E-01, 1.5226E-01, 1.3532E-01, 1.2597E-01, 1.1249E-01, 1.0158E-01, 9.1680E-02, 8.2301E-02, 7.3023E-02, 4.8635E-02, 2.3857E-02, 1.1508E-02, 2.7282E-03, 7.5886E-04, 1.0111E+01, 6.7230E+00, 5.4396E+00, 3.4933E+00, 2.3867E+00, 1.7198E+00, 1.2915E+00, 1.0198E+00, 4.8906E-01, 2.4826E-01, 1.4517E-01, 7.2861E-02, 4.0443E-02, 2.6106E-02, 1.6908E-02, 1.1905E-02, 5.1640E-03, 2.2169E-03, 1.5866E-03, 1.1608E-03, 1.0298E-03, 9.5428E-04, 9.2273E-04, 9.3251E-04, 7.1573E-04, 3.4481E-04, 1.7594E-04, 4.0449E-05, 8.4383E-06
 142.500, 276.000,  15.000,  24.000, 0.529729, 2.8532E-01, 2.7818E-01, 2.7260E-01, 2.6396E-01, 2.5765E-01, 2.5289E-01, 2.4881E-01, 2.4473E-01, 2.3443E-01, 2.2281E-01, 2.1430E-01, 2.0214E-01, 1.9408E-01, 1.8832E-01, 1.8405E-01, 1.8073E-01, 1.7379E-01, 1.6662E-01, 1.6094E-01, 1.5039E-01, 1.4034E-01, 1.3021E-01, 1.1980E-01, 1.0888E-01, 7.8087E-02, 4.3064E-02, 2.2987E-02, 6.4751E-03, 2.1140E-03, 1.6785E-01, 1.2294E-01, 1.0216E-01, 7.3940E-02, 5.4372E-02, 4.1746E-02, 3.9996E-02, 4.1486E-02, 2.8739E-02, 1.9036E-02, 1.5311E-02, 9.7973E-03, 6.6615E-03, 5.0060E-03, 3.6447E-03, 3.0255E-03, 1.7828E-03, 1.1698E-03, 1.1083E-03, 1.0084E-03, 1.0027E-03, 1.0219E-03, 1.0604E-03, 1.1225E-03, 9.4581E-04, 5.2442E-04, 3.0805E-04, 8.3981E-05, 2.0564E-05
 142.500, 300.000,  15.000,  24.000, 0.529729, 9.2484E-02, 9.2120E-02, 9.1824E-02, 9.1363E-02, 9.0985E-02, 9.0644E-02, 9.0313E-02, 8.9959E-02, 8.9156E-02, 8.8549E-02, 8.8194E-02, 8.7595E-02, 8.7019E-02, 8.6391E-02, 8.5786E-02, 8.5239E-02, 8.3806E-02, 8.1698E-02, 7.9532E-02, 7.5217E-02, 7.1149E-02, 6.6941E-02, 6.2358E-02, 5.7394E-02, 4.3001E-02, 2.5582E-02, 1.4461E-02, 4.3401E-03, 1.4823E-03, 8.1879E-03, 6.5575E-03, 5.3692E-03, 4.0070E-03, 3.5851E-03, 3.2546E-03, 3.3585E-03, 3.7172E-03, 1.9354E-03, 7.5410E-04, 6.6823E-04, 5.4384E-04, 6.0504E-04, 6.5054E-04, 5.6462E-04, 5.3049E-04, 4.3377E-04, 4.1109E-04, 4.5415E-04, 4.1224E-04, 4.0197E-04, 4.3874E-04, 4.7732E-04, 5.1494E-04, 4.4990E-04, 2.7330E-04, 1.8205E-04, 5.4024E-05, 1.3838E-05
 142.500, 324.000,  15.000,  24.000, 0.529729, 9.5274E-02, 9.4861E-02, 9.4534E-02, 9.4051E-02, 9.3656E-02, 9.3280E-02, 9.2912E-02, 9.2528E-02, 9.1671E-02, 9.1030E-02, 9.0655E-02, 9.0006E-02, 8.9381E-02, 8.8706E-02, 8.8064E-02, 8.7497E-02, 8.6023E-02, 8.3779E-02, 8.1381E-02, 7.6519E-02, 7.1901E-02, 6.7210E-02, 6.2273E-02, 5.7046E-02, 4.2190E-02, 2.4643E-02, 1.3724E-02, 4.0337E-03, 1.3554E-03, 9.2870E-03, 7.4346E-03, 5.7933E-03, 4.0747E-03, 3.8519E-03, 3.6726E-03, 3.6882E-03, 3.9796E-03, 2.0565E-03, 7.8928E-04, 7.1542E-04, 5.9446E-04, 6.5343E-04, 6.9667E-04, 5.9278E-04, 5.4280E-04, 4.4848E-04, 4.4906E-04, 5.0870E-04, 4.6712E-04, 4.5689E-04, 4.8059E-04, 5.0634E-04, 5.3863E-04, 4.5861E-04, 2.7193E-04, 1.7628E-04, 5.0973E-05, 1.2846E-05
 142.500, 348.000,  15.000,  24.000, 0.529729, 1.2558E-01, 1.2513E-01, 1.2477E-01, 1.2423E-01, 1.2375E-01, 1.2327E-01, 1.2278E-01, 1.2229E-01, 1.2120E-01, 1.2035E-01, 1.1980E-01, 1.1880E-01, 1.1782E-01, 1.1678E-01, 1.1578E-01, 1.1482E-01, 1.1219E-01, 1.0864E-01, 1.0535E-01, 9.8667E-02, 9.1796E-02, 8.4737E-02, 7.7545E-02, 7.0071E-02, 4.9195E-02, 2.5992E-02, 1.3302E-02, 3.5038E-03, 1.0802E-03, 1.0173E-02, 8.1483E-03, 6.4376E-03, 4.6074E-03, 4.8148E-03, 4.9635E-03, 4.8270E-03, 4.9676E-03, 2.6243E-03, 1.1207E-03, 1.0749E-03, 9.3668E-04, 1.0137E-03, 1.0687E-03, 9.3701E-04, 9.8508E-04, 7.8577E-04, 6.4949E-04, 6.6461E-04, 6.7170E-04, 7.0120E-04, 7.1021E-04, 7.2780E-04, 7.6631E-04, 6.3705E-04, 3.4135E-04, 1.8855E-04, 4.7771E-05, 1.1046E-05
 157.500,  12.000,  15.000,  24.000, 0.333001, 3.9043E-01, 3.6316E-01, 3.4206E-01, 3.0993E-01, 2.8678E-01, 2.6958E-01, 2.5514E-01, 2.4136E-01, 2.0796E-01, 1.7052E-01, 1.4368E-01, 1.0745E-01, 8.5320E-02, 7.1053E-02, 6.1521E-02, 5.5019E-02, 4.4155E-02, 3.6389E-02, 3.2245E-02, 2.6804E-02, 2.2882E-02, 1.9619E-02, 1.6748E-02, 1.4098E-02, 7.9851E-03, 3.0154E-03, 1.1268E-03, 1.5660E-04, 2.3885E-05, 6.4604E-01, 4.6667E-01, 3.8410E-01, 2.7240E-01, 1.9808E-01, 1.4978E-01, 1.3959E-01, 1.3606E-01, 9.2058E-02, 6.1737E-02, 4.7024E-02, 2.8265E-02, 1.7392E-02, 1.1723E-02, 7.7356E-03, 5.4594E-03, 2.3830E-03, 1.0090E-03, 6.8482E-04, 4.3824E-04, 3.5330E-04, 3.0251E-04, 2.7293E-04, 2.5764E-04, 1.6275E-04, 5.9743E-05, 2.3199E-05, 3.4120E-06, 3.9031E-07
 157.500,  36.000,  15.000,  24.000, 0.333001, 1.0435E+00, 9.2364E-01, 8.3287E-01, 6.9791E-01, 6.0327E-01, 5.3392E-01, 4.7964E-01, 4.3408E-01, 3.4036E-01, 2.5279E-01, 1.9836E-01, 1.3251E-01, 9.5179E-02, 7.2271E-02, 5.7489E-02, 4.7759E-02, 3.2346E-02, 2.2354E-02, 1.7775E-02, 1.2928E-02, 1.0096E-02, 8.0237E-03, 6.3693E-03, 4.9707E-03, 2.2622E-03, 6.2055E-04, 1.7051E-04, 8.7269E-06, 1.5172E-07, 2.8982E+00, 2.0116E+00, 1.6484E+00, 1.1202E+00, 8.0484E-01, 5.9988E-01, 4.9239E-01, 4.2242E-01, 2.3237E-01, 1.3360E-01, 8.9201E-02, 4.9128E-02, 2.8409E-02, 1.8483E-02, 1.1783E-02, 8.0153E-03, 3.2466E-03, 1.2127E-03, 6.9204E-04, 3.4147E-04, 2.3647E-04, 1.8232E-04, 1.5054E-04, 1.3020E-04, 6.2527E-05, 1.6239E-05, 4.6531E-06, 4.0974E-07, 5.3426E-09
 157.500,  60.000,  15.000,  24.000, 0.333001, 2.4237E+00, 2.0411E+00, 1.7610E+00, 1.3606E+00, 1.0962E+00, 9.1157E-01, 7.7646E-01, 6.7307E-01, 4.8306E-01, 3.2773E-01, 2.4236E-01, 1.4956E-01, 1.0080E-01, 7.2252E-02, 5.4328E-02, 4.2780E-02, 2.5128E-02, 1.4476E-02, 1.0088E-02, 6.1200E-03, 4.1804E-03, 2.9453E-03, 2.0724E-03, 1.4115E-03, 3.9454E-04, 3.9531E-05, 4.1910E-06, 0.0000E+00, 0.0000E+00, 9.4768E+00, 6.2628E+00, 5.0465E+00, 3.2187E+00, 2.1854E+00, 1.5652E+00, 1.1684E+00, 9.1608E-01, 4.3720E-01, 2.2241E-01, 1.3136E-01, 6.6022E-02, 3.5947E-02, 2.2658E-02, 1.4120E-02, 9.4134E-03, 3.6065E-03, 1.2289E-03, 6.2311E-04, 2.5082E-04, 1.5040E-04, 1.0162E-04, 7.5100E-05, 5.8220E-05, 1.9008E-05, 2.0558E-06, 1.6346E-07, 0.0000E+00, 0.0000E+00
 157.500,  84.000,  15.000,  24.000, 0.333001, 4.2356E+00, 3.3997E+00, 2.8164E+00, 2.0286E+00, 1.5446E+00, 1.2253E+00, 1.0025E+00, 8.4026E-01, 5.6191E-01, 3.5473E-01, 2.5130E-01, 1.4944E-01, 9.9858E-02, 7.2071E-02, 5.4942E-02, 4.3976E-02, 2.7351E-02, 1.7429E-02, 1.3342E-02, 9.4617E-03, 7.3661E-03, 5.8884E-03, 4.7262E-03, 3.7358E-03, 1.7376E-03, 4.7164E-04, 1.2567E-04, 1.3028E-05, 0.0000E+00, 2.1281E+01, 1.3308E+01, 1.0300E+01, 6.1013E+00, 3.8560E+00, 2.6495E+00, 1.8758E+00, 1.4030E+00, 6.0840E-01, 2.8304E-01, 1.5073E-01, 6.8977E-02, 3.5456E-02, 2.1739E-02, 1.3433E-02, 8.9217E-03, 3.3708E-03, 1.1398E-03, 5.8306E-04, 2.5816E-04, 1.7107E-04, 1.2813E-04, 1.0572E-04, 9.2943E-05, 4.7863E-05, 1.2651E-05, 3.5123E-06, 2.4275E-07, 0.0000E+00
 157.500, 108.000,  15.000,  24.000, 0.333001, 4.2092E+00, 3.3489E+00, 2.7543E+00, 1.9601E+00, 1.4782E+00, 1.1633E+00, 9.4549E-01, 7.8872E-01, 5.2380E-01, 3.3082E-01, 2.3675E-01, 1.4643E-01, 1.0319E-01, 7.9054E-02, 6.4109E-02, 5.4415E-02, 3.9343E-02, 2.9899E-02, 2.5625E-02, 2.0813E-02, 1.7675E-02, 1.5169E-02, 1.3018E-02, 1.1040E-02, 6.3990E-03, 2.5148E-03, 9.7111E-04, 1.3652E-04, 2.0065E-05, 2.2009E+01, 1.3630E+01, 1.0449E+01, 6.1107E+00, 3.8159E+00, 2.6036E+00, 1.8229E+00, 1.3486E+00, 5.7236E-01, 2.6071E-01, 1.3514E-01, 6.0394E-02, 3.0783E-02, 1.8891E-02, 1.1774E-02, 7.9593E-03, 3.1166E-03, 1.1245E-03, 6.5058E-04, 3.5975E-04, 2.7567E-04, 2.2873E-04, 2.0273E-04, 1.9316E-04, 1.2518E-04, 4.7614E-05, 1.9559E-05, 3.0332E-06, 3.3435E-07
 157.500, 132.000,  15.000,  24.000, 0.333001, 3.1412E+00, 2.5372E+00, 2.1151E+00, 1.5432E+00, 1.1895E+00, 9.5483E-01, 7.9031E-01, 6.7009E-01, 4.6250E-01, 3.0633E-01, 2.2728E-01, 1.4805E-01, 1.0860E-01, 8.5957E-02, 7.1709E-02, 6.2356E-02, 4.7550E-02, 3.7954E-02, 3.3392E-02, 2.7897E-02, 2.4080E-02, 2.0919E-02, 1.8145E-02, 1.5568E-02, 9.3887E-03, 3.9543E-03, 1.6546E-03, 2.9450E-04, 6.0138E-05, 1.5362E+01, 9.6275E+00, 7.4528E+00, 4.4443E+00, 2.8283E+00, 1.9519E+00, 1.3877E+00, 1.0420E+00, 4.5597E-01, 2.1474E-01, 1.1615E-01, 5.4220E-02, 2.8607E-02, 1.7903E-02, 1.1299E-02, 7.7233E-03, 3.1073E-03, 1.1694E-03, 7.1433E-04, 4.2809E-04, 3.4255E-04, 2.9283E-04, 2.6334E-04, 2.5252E-04, 1.6977E-04, 6.9130E-05, 3.0061E-05, 5.4210E-06, 8.3024E-07
 157.500, 156.000,  15.000,  24.000, 0.333001, 2.7309E+00, 2.2364E+00, 1.8857E+00, 1.4023E+00, 1.0969E+00, 8.9092E-01, 7.4459E-01, 6.3622E-01, 4.4583E-01, 2.9922E-01, 2.2336E-01, 1.4571E-01, 1.0642E-01, 8.3694E-02, 6.9340E-02, 5.9907E-02, 4.4981E-02, 3.5310E-02, 3.0721E-02, 2.5269E-02, 2.1559E-02, 1.8539E-02, 1.5927E-02, 1.3523E-02, 7.8857E-03, 3.1422E-03, 1.2380E-03, 1.8788E-04, 3.1200E-05, 1.2477E+01, 7.9464E+00, 6.2328E+00, 3.7984E+00, 2.4681E+00, 1.7238E+00, 1.2435E+00, 9.4512E-01, 4.2362E-01, 2.0395E-01, 1.1278E-01, 5.3695E-02, 2.8656E-02, 1.8018E-02, 1.1396E-02, 7.7890E-03, 3.1312E-03, 1.1786E-03, 7.1698E-04, 4.1983E-04, 3.3000E-04, 2.7744E-04, 2.4655E-04, 2.3452E-04, 1.5212E-04, 5.8494E-05, 2.4248E-05, 3.9084E-06, 4.8679E-07
 157.500, 180.000,  15.000,  24.000, 0.333001, 3.3661E+00, 2.7351E+00, 2.2905E+00, 1.6822E+00, 1.3010E+00, 1.0454E+00, 8.6474E-01, 7.3178E-01, 5.0063E-01, 3.2542E-01, 2.3629E-01, 1.4676E-01, 1.0230E-01, 7.6946E-02, 6.1126E-02, 5.0866E-02, 3.4907E-02, 2.4876E-02, 2.0388E-02, 1.5570E-02, 1.2626E-02, 1.0392E-02, 8.5517E-03, 6.9340E-03, 3.5010E-03, 1.0997E-03, 3.3471E-04, 2.3854E-05, 1.0919E-06, 1.5977E+01, 1.0104E+01, 7.8771E+00, 4.7583E+00, 3.0694E+00, 2.1339E+00, 1.5306E+00, 1.1556E+00, 5.1008E-01, 2.4171E-01, 1.3122E-01, 6.1286E-02, 3.2134E-02, 1.9975E-02, 1.2478E-02, 8.4119E-03, 3.3074E-03, 1.1960E-03, 6.7368E-04, 3.4736E-04, 2.5114E-04, 1.9965E-04, 1.7007E-04, 1.5416E-04, 8.5459E-05, 2.6000E-05, 8.5725E-06, 8.5242E-07, 2.9264E-08
 157.500, 204.000,  15.000,  24.000, 0.333001, 4.7940E+00, 3.8374E+00, 3.1751E+00, 2.2881E+00, 1.7475E+00, 1.3931E+00, 1.1462E+00, 9.6619E-01, 6.5509E-01, 4.2047E-01, 3.0084E-01, 1.7974E-01, 1.1939E-01, 8.5022E-02, 6.3707E-02, 5.0051E-02, 2.9359E-02, 1.7059E-02, 1.2073E-02, 7.5645E-03, 5.3154E-03, 3.8416E-03, 2.7711E-03, 1.9441E-03, 6.0481E-04, 6.9824E-05, 4.2986E-06, 6.6364E-09, 0.0000E+00, 2.4441E+01, 1.5176E+01, 1.1641E+01, 6.8417E+00, 4.2902E+00, 2.9344E+00, 2.0779E+00, 1.5603E+00, 6.8396E-01, 3.2315E-01, 1.7693E-01, 8.3170E-02, 4.3637E-02, 2.7026E-02, 1.6734E-02, 1.1106E-02, 4.1945E-03, 1.4062E-03, 7.0236E-04, 2.8767E-04, 1.7647E-04, 1.2342E-04, 9.3029E-05, 7.3628E-05, 2.6354E-05, 3.5825E-06, 3.4314E-07, 3.5318E-10, 0.0000E+00
 157.500, 228.000,  15.000,  24.000, 0.333001, 4.5675E+00, 3.6774E+00, 3.0576E+00, 2.2222E+00, 1.7089E+00, 1.3704E+00, 1.1337E+00, 9.6022E-01, 6.5832E-01, 4.2837E-01, 3.0977E-01, 1.8799E-01, 1.2654E-01, 9.1271E-02, 6.9304E-02, 5.5185E-02, 3.3631E-02, 2.0627E-02, 1.5234E-02, 1.0218E-02, 7.6372E-03, 5.8938E-03, 4.5771E-03, 3.5038E-03, 1.5165E-03, 3.9509E-04, 1.0657E-04, 5.1437E-06, 7.1177E-08, 2.2673E+01, 1.4165E+01, 1.0921E+01, 6.4708E+00, 4.0896E+00, 2.8081E+00, 1.9973E+00, 1.5070E+00, 6.6738E-01, 3.1831E-01, 1.7666E-01, 8.4301E-02, 4.4662E-02, 2.7817E-02, 1.7271E-02, 1.1505E-02, 4.3986E-03, 1.5020E-03, 7.7060E-04, 3.2540E-04, 2.0557E-04, 1.4834E-04, 1.1716E-04, 9.8534E-05, 4.4279E-05, 1.0552E-05, 2.9278E-06, 2.5511E-07, 2.6476E-09
 157.500, 252.000,  15.000,  24.000, 0.333001, 1.8541E+00, 1.5727E+00, 1.3664E+00, 1.0710E+00, 8.7530E-01, 7.3827E-01, 6.3754E-01, 5.5985E-01, 4.1544E-01, 2.9564E-01, 2.2880E-01, 1.5492E-01, 1.1531E-01, 9.1638E-02, 7.6468E-02, 6.6431E-02, 5.0351E-02, 3.9681E-02, 3.4507E-02, 2.8322E-02, 2.4137E-02, 2.0737E-02, 1.7776E-02, 1.5051E-02, 8.7337E-03, 3.4631E-03, 1.3634E-03, 2.1261E-04, 3.7227E-05, 6.9591E+00, 4.6116E+00, 3.7186E+00, 2.3785E+00, 1.6194E+00, 1.1631E+00, 8.7408E-01, 6.9141E-01, 3.3493E-01, 1.7282E-01, 1.0368E-01, 5.3062E-02, 2.9551E-02, 1.8964E-02, 1.2097E-02, 8.3091E-03, 3.4132E-03, 1.3196E-03, 8.1461E-04, 4.7530E-04, 3.7093E-04, 3.1291E-04, 2.8086E-04, 2.6467E-04, 1.6922E-04, 6.4900E-05, 2.6537E-05, 4.2925E-06, 5.6369E-07
 157.500, 276.000,  15.000,  24.000, 0.333001, 6.2356E-01, 5.6245E-01, 5.1614E-01, 4.4724E-01, 3.9876E-01, 3.6305E-01, 3.3470E-01, 3.1031E-01, 2.5838E-01, 2.0798E-01, 1.7577E-01, 1.3592E-01, 1.1271E-01, 9.8044E-02, 8.8274E-02, 8.1549E-02, 7.0122E-02, 6.1733E-02, 5.7026E-02, 5.0193E-02, 4.4694E-02, 3.9781E-02, 3.5224E-02, 3.0799E-02, 1.9528E-02, 8.7597E-03, 3.8738E-03, 7.8564E-04, 1.8765E-04, 1.4732E+00, 1.0276E+00, 8.4021E-01, 5.7277E-01, 4.1303E-01, 3.1000E-01, 2.5996E-01, 2.2927E-01, 1.3165E-01, 7.8163E-02, 5.3409E-02, 3.0082E-02, 1.7952E-02, 1.1992E-02, 7.9464E-03, 5.6881E-03, 2.5341E-03, 1.1097E-03, 8.0411E-04, 5.8824E-04, 5.1655E-04, 4.6852E-04, 4.4391E-04, 4.4107E-04, 3.2342E-04, 1.4338E-04, 6.5719E-05, 1.3035E-05, 2.3350E-06
 157.500, 300.000,  15.000,  24.000, 0.333001, 2.3560E-01, 2.2519E-01, 2.1703E-01, 2.0436E-01, 1.9512E-01, 1.8823E-01, 1.8232E-01, 1.7648E-01, 1.6149E-01, 1.4389E-01, 1.3080E-01, 1.1245E-01, 1.0081E-01, 9.3016E-02, 8.7580E-02, 8.3632E-02, 7.6374E-02, 7.0403E-02, 6.6583E-02, 6.0229E-02, 5.4575E-02, 4.9272E-02, 4.4192E-02, 3.9124E-02, 2.5657E-02, 1.2050E-02, 5.5521E-03, 1.2288E-03, 3.2348E-04, 2.4551E-01, 1.7900E-01, 1.4970E-01, 1.0856E-01, 7.9158E-02, 6.0353E-02, 5.7797E-02, 5.9130E-02, 4.2619E-02, 2.9478E-02, 2.3400E-02, 1.4585E-02, 9.3344E-03, 6.5286E-03, 4.5262E-03, 3.4463E-03, 1.6991E-03, 8.4465E-04, 6.9550E-04, 5.8576E-04, 5.4733E-04, 5.1477E-04, 5.0176E-04, 5.1153E-04, 3.9777E-04, 1.8685E-04, 8.9510E-05, 1.9003E-05, 3.7518E-06
 157.500, 324.000,  15.000,  24.000, 0.333001, 1.5639E-01, 1.5269E-01, 1.4975E-01, 1.4503E-01, 1.4142E-01, 1.3861E-01, 1.3606E-01, 1.3333E-01, 1.2562E-01, 1.1571E-01, 1.0778E-01, 9.5919E-02, 8.8060E-02, 8.2626E-02, 7.8732E-02, 7.5807E-02, 7.0176E-02, 6.5284E-02, 6.1984E-02, 5.6239E-02, 5.0992E-02, 4.6035E-02, 4.1272E-02, 3.6511E-02, 2.3834E-02, 1.1063E-02, 5.0311E-03, 1.0880E-03, 2.8068E-04, 8.5961E-02, 6.4373E-02, 5.4301E-02, 4.1429E-02, 3.1656E-02, 2.5177E-02, 2.5735E-02, 2.8755E-02, 2.3198E-02, 1.7161E-02, 1.4737E-02, 9.6711E-03, 6.4227E-03, 4.6131E-03, 3.2894E-03, 2.6053E-03, 1.3566E-03, 7.1182E-04, 6.1535E-04, 5.4030E-04, 5.1074E-04, 4.8208E-04, 4.7092E-04, 4.8105E-04, 3.7475E-04, 1.7461E-04, 8.2452E-05, 1.7081E-05, 3.3048E-06
 157.500, 348.000,  15.000,  24.000, 0.333001, 1.8548E-01, 1.7933E-01, 1.7450E-01, 1.6697E-01, 1.6133E-01, 1.5701E-01, 1.5313E-01, 1.4900E-01, 1.3734E-01, 1.2234E-01, 1.1047E-01, 9.3106E-02, 8.1856E-02, 7.4262E-02, 6.8970E-02, 6.5153E-02, 5.8223E-02, 5.2638E-02, 4.9163E-02, 4.3629E-02, 3.8923E-02, 3.4645E-02, 3.0647E-02, 2.6741E-02, 1.6731E-02, 7.2547E-03, 3.0879E-03, 5.8374E-04, 1.3084E-04, 1.4357E-01, 1.0682E-01, 8.7960E-02, 6.5305E-02, 4.8983E-02, 3.8350E-02, 3.9186E-02, 4.3412E-02, 3.5105E-02, 2.5969E-02, 2.1817E-02, 1.4008E-02, 9.0816E-03, 6.3673E-03, 4.3975E-03, 3.3156E-03, 1.6082E-03, 7.7996E-04, 6.2343E-04, 4.9677E-04, 4.4762E-04, 4.0979E-04, 3.9066E-04, 3.9060E-04, 2.8797E-04, 1.2449E-04, 5.4866E-05, 1.0115E-05, 1.7004E-06
 172.500,  12.000,  15.000,  24.000, 0.113581, 4.9503E-01, 4.2886E-01, 3.7944E-01, 3.0713E-01, 2.5766E-01, 2.2213E-01, 1.9518E-01, 1.7355E-01, 1.3139E-01, 9.4385E-02, 7.2642E-02, 4.7528E-02, 3.3708E-02, 2.5366E-02, 2.0027E-02, 1.6530E-02, 1.1028E-02, 7.5046E-03, 5.9169E-03, 4.2700E-03, 3.3244E-03, 2.6382E-03, 2.0928E-03, 1.6328E-03, 7.4327E-04, 2.0423E-04, 5.6292E-05, 2.8262E-06, 4.3904E-08, 1.6164E+00, 1.0983E+00, 8.9514E-01, 5.9230E-01, 4.1574E-01, 3.0483E-01, 2.3886E-01, 1.9617E-01, 1.0094E-01, 5.4830E-02, 3.4643E-02, 1.8377E-02, 1.0395E-02, 6.6951E-03, 4.2430E-03, 2.8746E-03, 1.1527E-03, 4.2405E-04, 2.3776E-04, 1.1463E-04, 7.8502E-05, 6.0205E-05, 4.9559E-05, 4.2769E-05, 2.0533E-05, 5.3317E-06, 1.5320E-06, 1.3638E-07, 1.5890E-09
 172.500,  36.000,  15.000,  24.000, 0.113581, 6.3120E-01, 5.3916E-01, 4.7104E-01, 3.7250E-01, 3.0625E-01, 2.5933E-01, 2.2442E-01, 1.9712E-01, 1.4550E-01, 1.0179E-01, 7.6931E-02, 4.9000E-02, 3.3942E-02, 2.4974E-02, 1.9283E-02, 1.5583E-02, 9.8339E-03, 6.2442E-03, 4.6886E-03, 3.1724E-03, 2.3622E-03, 1.8044E-03, 1.3790E-03, 1.0331E-03, 4.1236E-04, 9.0355E-05, 2.0402E-05, 1.7258E-06, 0.0000E+00, 2.2640E+00, 1.5175E+00, 1.2309E+00, 7.9979E-01, 5.5222E-01, 4.0001E-01, 3.0526E-01, 2.4458E-01, 1.2111E-01, 6.3664E-02, 3.8974E-02, 2.0185E-02, 1.1226E-02, 7.1638E-03, 4.5042E-03, 3.0296E-03, 1.1918E-03, 4.2436E-04, 2.2754E-04, 1.0102E-04, 6.5298E-05, 4.7827E-05, 3.7929E-05, 3.1598E-05, 1.3414E-05, 2.8059E-06, 6.2143E-07, 3.5043E-08, 0.0000E+00
 172.500,  60.000,  15.000,  24.000, 0.113581, 8.2574E-01, 6.9285E-01, 5.9600E-01, 4.5840E-01, 3.6812E-01, 3.0542E-01, 2.5975E-01, 2.2494E-01, 1.6126E-01, 1.0948E-01, 8.1108E-02, 5.0293E-02, 3.4090E-02, 2.4586E-02, 1.8610E-02, 1.4754E-02, 8.8347E-03, 5.2303E-03, 3.7263E-03, 2.3428E-03, 1.6526E-03, 1.2032E-03, 8.7727E-04, 6.2372E-04, 2.0700E-04, 3.0596E-05, 3.8508E-06, 8.5509E-08, 0.0000E+00, 3.3011E+00, 2.1693E+00, 1.7408E+00, 1.1026E+00, 7.4357E-01, 5.3029E-01, 3.9399E-01, 3.0792E-01, 1.4605E-01, 7.3974E-02, 4.3614E-02, 2.1926E-02, 1.1957E-02, 7.5497E-03, 4.7105E-03, 3.1466E-03, 1.2141E-03, 4.1851E-04, 2.1512E-04, 8.8471E-05, 5.4036E-05, 3.7468E-05, 2.8405E-05, 2.2667E-05, 8.3093E-06, 1.2719E-06, 1.8080E-07, 2.6765E-09, 0.0000E+00
 172.500,  84.000,  15.000,  24.000, 0.113581, 1.0553E+00, 8.6982E-01, 7.3707E-01, 5.5226E-01, 4.3406E-01, 3.5358E-01, 2.9598E-01, 2.5292E-01, 1.7627E-01, 1.1622E-01, 8.4474E-02, 5.1153E-02, 3.4086E-02, 2.4234E-02, 1.8091E-02, 1.4149E-02, 8.1576E-03, 4.5839E-03, 3.1365E-03, 1.8592E-03, 1.2514E-03, 8.7210E-04, 6.0835E-04, 4.1076E-04, 1.1065E-04, 9.9683E-06, 9.0455E-07, 0.0000E+00, 0.0000E+00, 4.6562E+00, 2.9960E+00, 2.3685E+00, 1.4612E+00, 9.6139E-01, 6.7553E-01, 4.9183E-01, 3.7730E-01, 1.7220E-01, 8.4253E-02, 4.7871E-02, 2.3319E-02, 1.2459E-02, 7.7826E-03, 4.8274E-03, 3.2083E-03, 1.2178E-03, 4.0902E-04, 2.0341E-04, 7.9400E-05, 4.6612E-05, 3.0908E-05, 2.2535E-05, 1.7343E-05, 5.5417E-06, 5.5434E-07, 3.7727E-08, 0.0000E+00, 0.0000E+00
 172.500, 108.000,  15.000,  24.000, 0.113581, 1.2706E+00, 1.0330E+00, 8.6541E-01, 6.3601E-01, 4.9216E-01, 3.9568E-01, 3.2748E-01, 2.7718E-01, 1.8923E-01, 1.2201E-01, 8.7396E-02, 5.2035E-02, 3.4307E-02, 2.4206E-02, 1.7947E-02, 1.3945E-02, 7.9013E-03, 4.3424E-03, 2.9264E-03, 1.6995E-03, 1.1249E-03, 7.7064E-04, 5.2764E-04, 3.4799E-04, 8.2757E-05, 4.0714E-06, 8.8658E-08, 0.0000E+00, 0.0000E+00, 6.0133E+00, 3.8075E+00, 2.9698E+00, 1.7949E+00, 1.1588E+00, 8.0529E-01, 5.7810E-01, 4.3800E-01, 1.9495E-01, 9.3112E-02, 5.1431E-02, 2.4411E-02, 1.2827E-02, 7.9437E-03, 4.9079E-03, 3.2518E-03, 1.2216E-03, 4.0362E-04, 1.9703E-04, 7.5501E-05, 4.3801E-05, 2.8667E-05, 2.0617E-05, 1.5668E-05, 4.7591E-06, 3.6107E-07, 5.8969E-09, 0.0000E+00, 0.0000E+00
