timestamp,temperature,rate0,rate1,rate2,rate3,ratev,hv_level,veto_level,id_bit,pps_active,suspended,power_on,scenario,longitude,latitude
1665480050.5383086,27,47,6,20,39,28,2827,2304,0,1,0,0,14,2.1420860706338587,47.04859302726186
1665480081.951051,27,42,6,22,33,25,2827,2304,0,1,0,0,14,4.784287020142819,47.875851359308896
1665480113.3637934,27,43,8,24,37,27,2827,2304,0,1,0,0,14,7.5127679864433095,48.63342076835228
1665480144.7765357,27,43,7,23,35,27,2827,2304,0,1,0,0,14,10.323398031294989,49.31898752081839
1665480207.6020207,27,43,8,24,38,30,2827,2304,0,1,0,0,14,16.171680343023855,50.4544627257704
1665480239.014763,27,47,9,25,41,30,2827,2304,0,1,0,0,14,19.195948701240912,50.8976886890488
1665480301.8402479,28,48,9,26,37,31,2827,2304,0,1,0,0,14,25.395028843540782,51.522855416528074
1665480364.6657326,28,41,11,26,37,28,2827,2304,0,1,0,0,14,31.72126281613393,51.78427298056006
1665480396.078475,28,43,11,26,37,30,2827,2304,0,1,0,0,14,34.89890937768908,51.77647714731476
1665480427.4912174,28,43,12,29,38,32,2827,2304,0,1,0,0,14,38.069220546831986,51.67514122722675
1665480458.9039598,28,45,13,31,39,33,2827,2304,0,1,0,0,14,41.21784225427564,51.481652150508204
1665480490.3167021,28,43,12,31,36,33,2827,2304,0,1,0,0,14,44.3322227457169,51.19740218541668
1665480521.7294445,29,34,14,28,30,26,2827,2304,0,1,0,0,14,47.40172941189242,50.82552049568546
1665480553.1421869,29,45,15,29,35,31,2827,2304,0,1,0,0,14,50.413387448445825,50.36608667724299
1665480584.5549293,29,45,15,34,40,33,2827,2304,0,1,0,0,14,53.36093300771208,49.82423431454475
1665480710.2058988,29,38,17,34,35,31,2827,2304,0,1,0,0,14,64.36967003901063,46.89477690022538
1665480773.0313835,30,36,21,34,35,32,2827,2304,0,1,0,0,14,69.3590690915805,45.02843485421417
1665480804.444126,30,41,22,36,39,34,2827,2304,0,1,0,0,14,71.72235741443721,44.0083450236608
1665480898.682353,30,30,21,32,31,29,2827,2304,0,1,0,0,14,78.30482903162614,40.64640154584003
1665480961.5078378,31,37,24,33,30,34,2827,2304,0,1,0,0,14,82.29875702938459,38.18766163185791
1665480992.9205801,31,41,24,36,35,35,2827,2304,0,1,0,0,14,84.18731792559952,36.90274430180341
1665481024.3333225,31,46,26,39,40,38,2827,2304,0,1,0,0,14,86.00872394792306,35.58382603658085
1665481055.746065,31,41,25,38,38,37,2827,2304,0,1,0,0,14,87.76675152860788,34.23420031582947
1665481087.1588073,31,37,25,35,35,36,2827,2304,0,1,0,0,14,89.46440746700306,32.85601183199913
1665481118.5715497,31,42,25,36,36,36,2827,2304,0,1,0,0,14,91.10663731910059,31.45199642835775
1665481212.8097768,31,23,23,24,23,25,2827,2304,0,1,0,0,14,95.73193283779771,27.101833681975606
1665481275.6352615,32,25,23,24,25,24,2827,2304,0,1,0,0,14,98.59956210002589,24.105840433869137
1665481307.048004,32,24,24,24,24,24,2827,2304,0,1,0,0,14,99.97829492444033,22.583513191511713
1665481338.4607463,32,23,21,23,24,25,2827,2304,0,1,0,0,14,101.3238000786469,21.04642398294811
1665481464.111716,32,28,23,28,28,26,2827,2304,0,1,0,0,14,106.43368848189718,14.783401868597522
1665481495.5244584,32,23,20,20,23,22,2827,2304,0,1,0,0,14,107.65521392192267,13.194492580042395
1665481526.9372008,32,27,22,25,24,26,2827,2304,0,1,0,0,14,108.85957790097213,11.598093020901784
1665481558.3499432,32,22,22,24,22,25,2827,2304,0,1,0,0,14,110.04894520674678,9.994976837504417
1665481589.7626855,33,28,21,25,28,26,2827,2304,0,1,0,0,14,111.22613372349917,8.387154493230765
1665481684.0009127,33,42,20,37,34,33,2827,2304,0,1,0,0,14,114.7001640601957,3.5396021960539463
1665481715.413655,33,44,17,37,34,29,2827,2304,0,1,0,0,14,115.84661114751775,1.9186216300632362
1665481746.8263974,33,45,16,33,34,31,2827,2304,0,1,0,0,14,116.99106980126314,0.2967219524863604
1665481778.2391398,33,46,17,34,35,30,2827,2304,0,1,0,0,14,118.13442392089047,-1.324624472523401
1665481809.6518822,33,49,15,32,36,29,2827,2304,0,1,0,0,14,119.27991402613793,-2.9460068974371376
1665481841.0646245,33,40,13,30,34,28,2827,2304,0,1,0,0,14,120.42902978436295,-4.565337752327265
1665481872.477367,33,44,14,31,33,27,2827,2304,0,1,0,0,14,121.58369997632902,-6.182943225441918
1665481903.8901093,33,38,13,29,30,24,2827,2304,0,1,0,0,14,122.74616892984,-7.796865885816093
1665481935.3028517,33,42,12,29,29,24,2827,2304,0,1,0,0,14,123.91875413269294,-9.4061885922877
1665481998.1283364,34,42,12,26,32,23,2827,2304,0,1,0,0,14,126.30206588113727,-12.610407897962155
1665482029.5410788,34,45,10,25,30,23,2827,2304,0,1,0,0,14,127.51709858304754,-14.202094373156102
1665482092.3665636,34,40,8,19,27,20,2827,2304,0,1,0,0,14,130.00646065084743,-17.361314372138434
1665482123.779306,34,46,8,20,30,23,2827,2304,0,1,0,0,14,131.28513491232889,-18.925852485560483
1665482155.1920483,34,44,8,20,30,20,2827,2304,0,1,0,0,14,132.59106632744215,-20.47957457111922
1665482186.6047907,34,47,9,19,30,23,2827,2304,0,1,0,0,14,133.9250109328094,-22.020901377728862
1665482218.017533,34,46,7,19,28,20,2827,2304,0,1,0,0,14,135.2907723985115,-23.548774879101614
1665482249.4302754,34,44,8,18,26,20,2827,2304,0,1,0,0,14,136.69165623569702,-25.06135644409564
1665482280.8430178,34,52,7,17,27,21,2827,2304,0,1,0,0,14,138.13014366631225,-26.557170191208105
1665482312.2557602,34,47,7,16,26,19,2827,2304,0,1,0,0,14,139.609549586322,-28.0351731495199
1665482343.6685026,34,46,5,14,27,19,2827,2304,0,1,0,0,14,141.13301100037822,-29.49289460069076
1665482375.081245,34,46,6,14,23,18,2827,2304,0,1,0,0,14,142.70373144397172,-30.929714876732575
1665482406.4939873,34,44,6,15,25,19,2827,2304,0,1,0,0,14,144.32588013484042,-32.34286240769342
1665482437.9067297,35,48,5,15,26,19,2827,2304,0,1,0,0,14,146.0029305476985,-33.73093451656155
1665482469.319472,35,47,5,13,25,18,2827,2304,0,1,0,0,14,147.73805111736442,-35.090595668083296
1665482500.7322145,35,44,5,15,24,18,2827,2304,0,1,0,0,14,149.53528605521362,-36.42122683726731
1665482532.1449568,35,45,5,15,24,18,2827,2304,0,1,0,0,14,151.39829591241963,-37.71887092296728
1665482563.5576992,35,45,5,14,26,18,2827,2304,0,1,0,0,14,153.3310622969325,-38.981080535648026
1665482594.9704416,35,46,5,14,25,19,2827,2304,0,1,0,0,14,155.33737193291984,-40.20558966535279
1665482626.383184,35,46,5,13,24,19,2827,2304,0,1,0,0,14,157.4201443920038,-41.388670302798666
1665482657.7959263,35,44,5,13,22,16,2827,2304,0,1,0,0,14,159.58271048735983,-42.52782902225945
1665482689.208669,35,44,4,13,26,15,2827,2304,0,1,0,0,14,161.82823962632236,-43.61890872827878
1665482720.6214113,35,44,4,12,23,16,2827,2304,0,1,0,0,14,164.15937673736383,-44.65835207959602
1665482752.0341537,35,40,5,11,22,15,2827,2304,0,1,0,0,14,166.57716756773323,-45.6432658463111
1665482783.446896,35,42,3,11,22,15,2827,2304,0,1,0,0,14,169.08255675309508,-46.56953871478902
1665482814.8596385,35,46,4,12,20,16,2827,2304,0,1,0,0,14,171.6765168296774,-47.431955749288115
1665482846.2723808,35,43,4,15,22,17,2827,2304,0,1,0,0,14,174.3575279149825,-48.22769425251605
1665482877.6851232,35,42,5,13,23,15,2827,2304,0,1,0,0,14,177.12184226029024,-48.953014966693615
