"Date/Time (UTC)","SMA"
"2020-12-28 18:56:59",418.976
"2020-12-29 01:19:54",418.972
"2020-12-29 06:52:17",418.972
"2020-12-29 08:45:39",418.971
"2020-12-29 16:39:55",418.965
"2020-12-29 18:00:26",418.965
"2020-12-30 06:04:14",418.959
"2020-12-30 11:02:50",418.955
"2020-12-30 14:00:49",418.952
"2020-12-30 17:30:01",418.948
"2020-12-31 07:03:08",418.942
"2020-12-31 08:46:50",418.941
"2020-12-31 13:28:42",418.938
"2021-01-01 05:19:37",418.93
"2021-01-01 07:49:43",418.931
"2021-01-01 09:14:52",418.931
"2021-01-01 12:41:12",418.929
"2021-01-01 17:23:06",418.928
"2021-01-01 17:23:06",418.927
"2021-01-02 02:23:01",418.925
"2021-01-02 05:23:03",418.923
"2021-01-02 05:36:55",418.923
"2021-01-02 11:23:10",418.921
"2021-01-02 13:30:18",418.919
"2021-01-02 16:39:27",418.916
"2021-01-02 22:56:53",418.914
"2021-01-03 03:41:31",418.912
"2021-01-03 06:15:21",418.912
"2021-01-03 09:22:41",418.911
"2021-01-03 14:18:24",418.911
"2021-01-03 15:55:37",418.906
"2021-01-03 22:09:43",418.904
"2021-01-04 05:24:45",418.903
"2021-01-04 13:32:03",418.904
"2021-01-04 16:37:11",418.904
"2021-01-04 21:24:06",418.904
"2021-01-05 03:44:17",418.903
"2021-01-05 04:50:14",418.904
"2021-01-05 11:07:11",418.905
"2021-01-05 14:21:48",418.905
"2021-01-05 15:49:11",418.905
"2021-01-05 21:18:37",418.905
"2021-01-06 05:38:56",418.904
"2021-01-06 10:38:42",418.901
"2021-01-06 13:36:20",418.899
"2021-01-06 22:12:24",418.896
"2021-01-07 04:50:34",418.89
"2021-01-07 07:54:31",418.889
"2021-01-07 14:12:59",418.878
"2021-01-07 15:50:41",418.877
"2021-01-07 21:20:09",418.873
"2021-01-07 23:14:09",418.87
"2021-01-08 05:38:49",418.867
"2021-01-08 09:51:32",418.861
"2021-01-08 15:03:13",418.856
"2021-01-08 20:33:00",418.853
"2021-01-09 00:03:09",418.852
"2021-01-09 06:06:58",418.851
"2021-01-09 09:33:17",418.85
"2021-01-09 14:15:13",418.847
"2021-01-09 20:37:30",418.845
"2021-01-09 21:39:22",418.845
"2021-01-10 01:22:45",418.843
"2021-01-10 05:38:54",418.845
"2021-01-10 10:11:43",418.843
"2021-01-10 13:26:42",418.842
"2021-01-10 20:33:43",418.842
"2021-01-11 01:22:31",418.84
"2021-01-11 04:52:14",418.839
"2021-01-11 09:34:59",418.836
"2021-01-11 14:17:16",418.833
"2021-01-11 21:39:45",418.83
"2021-01-12 05:35:16",418.827
"2021-01-12 08:46:54",418.826
"2021-01-12 15:04:26",418.824
"2021-01-12 20:52:22",418.822
"2021-01-13 03:16:21",418.819
"2021-01-13 11:03:15",418.812
"2021-01-13 12:41:11",418.811
"2021-01-13 21:41:15",418.806
"2021-01-14 00:54:27",418.802
"2021-01-14 07:27:10",418.798
"2021-01-14 11:54:10",418.793
"2021-01-14 17:24:27",418.79
"2021-01-14 20:55:03",418.788
"2021-01-15 03:09:50",418.785
"2021-01-15 06:17:01",418.785
"2021-01-15 12:42:38",418.78
"2021-01-15 17:28:35",418.778
"2021-01-15 21:42:50",418.776
"2021-01-16 05:35:35",418.78
"2021-01-16 08:50:50",418.779
"2021-01-16 11:55:09",418.777
"2021-01-16 16:36:00",418.78
"2021-01-16 20:54:34",418.779
"2021-01-17 03:10:57",418.782
"2021-01-17 06:18:18",418.782
"2021-01-17 09:38:02",418.781
"2021-01-17 11:07:06",418.781
"2021-01-17 17:27:41",418.782
"2021-01-17 21:43:49",418.78
"2021-01-18 02:31:18",418.779
"2021-01-18 05:51:51",418.778
"2021-01-18 10:10:30",418.774
"2021-01-18 22:14:21",418.77
"2021-01-19 01:43:14",418.769
"2021-01-19 06:20:15",418.766
"2021-01-19 09:40:15",418.764
"2021-01-19 09:40:15",418.764
"2021-01-19 15:54:08",418.762
"2021-01-19 21:45:49",418.761
"2021-01-20 00:55:53",418.763
"2021-01-20 05:38:49",418.762
"2021-01-20 10:11:51",418.768
"2021-01-20 17:44:33",418.771
"2021-01-20 22:16:07",418.762
"2021-01-21 00:09:10",418.763
"2021-01-21 05:40:28",418.763
"2021-01-21 09:23:50",418.764
"2021-01-21 15:53:30",418.75
"2021-01-21 21:46:42",420.003
"2021-01-22 02:25:48",420.125
"2021-01-22 03:56:38",420.036
"2021-01-22 05:24:13",420.022
"2021-01-22 08:36:49",419.989
"2021-01-22 14:17:15",420.007
"2021-01-22 15:54:58",420.01
"2021-01-22 22:17:49",420.019
"2021-01-23 04:23:05",420.022
"2021-01-23 04:53:10",420.014
"2021-01-23 08:06:50",420.008
"2021-01-23 14:17:54",420.008
"2021-01-23 16:58:43",420.005
"2021-01-24 00:51:49",420.004
"2021-01-24 02:47:04",420.003
"2021-01-24 05:42:51",419.998
"2021-01-24 08:39:00",419.997
"2021-01-24 14:18:50",419.995
"2021-01-24 16:11:38",419.994
"2021-01-25 00:04:51",419.992
"2021-01-25 06:16:33",419.988
"2021-01-25 07:51:08",419.987
"2021-01-25 13:30:51",419.983
"2021-01-25 21:49:16",419.974
"2021-01-26 05:00:18",419.968
"2021-01-26 05:43:34",419.967
"2021-01-26 07:04:09",419.966
"2021-01-26 13:34:36",419.958
"2021-01-26 19:13:19",419.953
"2021-01-26 21:04:03",419.951
"2021-01-27 02:00:08",419.942
"2021-01-27 03:14:15",419.941
"2021-01-27 06:17:06",419.933
"2021-01-27 06:17:06",419.933
"2021-01-27 12:00:34",419.927
"2021-01-27 14:23:16",419.924
"2021-01-27 18:43:05",419.917
"2021-01-29 21:52:23",419.873
"2021-01-30 00:58:25",419.869
"2021-01-30 05:41:03",419.864
"2021-01-30 12:01:55",419.858
"2021-02-01 05:43:20",419.856
"2021-02-01 12:03:12",419.854
"2021-02-01 13:06:17",419.843
"2021-02-01 13:06:17",419.841
"2021-02-01 17:38:48",419.842
"2021-02-01 22:31:18",419.844
"2021-02-02 01:50:27",419.844
"2021-02-02 04:55:03",419.844
"2021-02-02 13:55:06",419.843
"2021-02-02 17:08:30",419.841
"2021-02-02 21:47:59",419.84
"2021-02-03 01:56:26",419.839
"2021-02-03 03:58:46",419.838
"2021-02-03 07:05:30",419.837
"2021-02-03 13:09:33",419.835
"2021-02-03 16:21:08",419.833
"2021-02-03 22:31:26",419.831
"2021-02-04 03:28:36",419.829
"2021-02-04 09:37:34",419.827
"2021-02-04 12:19:04",419.825
"2021-02-04 18:45:30",419.825
"2021-02-04 22:12:22",419.824
"2021-02-05 02:40:16",419.825
"2021-02-05 07:07:56",419.827
"2021-02-05 09:40:20",419.828
"2021-02-05 13:10:04",419.827
"2021-02-05 20:59:11",419.83
"2021-02-06 06:20:34",419.835
"2021-02-06 09:42:51",419.836
"2021-02-06 12:22:20",419.838
"2021-02-06 21:56:39",419.837
"2021-02-07 02:25:43",419.836
"2021-02-07 13:11:17",419.834
"2021-02-07 16:23:52",419.835
"2021-02-07 22:10:24",419.835
"2021-02-08 05:01:52",419.831
"2021-02-08 13:43:23",419.83
"2021-02-08 17:12:45",419.83
"2021-02-08 21:23:55",419.83
"2021-02-09 02:28:35",419.828
"2021-02-09 10:01:05",419.826
"2021-02-09 14:32:46",419.819
"2021-02-09 16:24:36",419.818
"2021-02-09 22:28:08",419.812
"2021-02-10 08:09:49",419.796
"2021-02-10 13:49:40",419.79
"2021-02-10 17:14:11",419.784
"2021-02-10 21:58:00",419.775
"2021-02-11 03:59:36",419.765
"2021-02-11 07:24:32",419.759
"2021-02-11 13:15:41",419.754
"2021-02-11 16:25:40",419.751
"2021-02-11 21:13:18",419.744
"2021-02-12 06:32:58",419.737
"2021-02-12 13:47:17",419.739
"2021-02-12 18:17:09",419.745
"2021-02-12 21:58:14",419.76
"2021-02-13 00:55:56",419.76
"2021-02-13 05:49:02",419.759
"2021-02-13 13:18:04",419.762
"2021-02-13 17:56:51",419.767
"2021-02-13 21:12:19",419.768
"2021-02-14 00:10:14",419.77
"2021-02-14 06:37:48",419.77
"2021-02-14 09:16:39",419.769
"2021-02-14 14:05:34",419.768
"2021-02-14 17:05:30",419.763
"2021-02-14 21:59:56",419.762
"2021-02-14 23:20:27",419.762
"2021-02-15 05:50:32",419.762
"2021-02-15 11:29:07",419.759
"2021-02-15 13:07:50",419.759
"2021-02-15 19:36:49",419.757
"2021-02-15 21:16:50",419.754
"2021-02-15 22:50:04",419.753
"2021-02-16 05:56:18",419.752
"2021-02-16 10:41:56",419.75
"2021-02-16 12:23:47",419.75
"2021-02-16 17:30:03",419.752
"2021-02-16 22:04:45",419.751
"2021-02-17 05:06:02",419.749
"2021-02-17 06:55:15",419.749
"2021-02-17 08:31:41",419.749
"2021-02-17 13:18:57",419.749
"2021-02-17 16:41:02",419.748
"2021-02-17 20:59:08",419.744
"2021-02-18 05:04:04",419.741
"2021-02-18 06:07:24",419.74
"2021-02-18 10:36:49",419.738
"2021-02-18 14:08:31",419.727
"2021-02-18 17:31:21",419.724
"2021-02-18 21:47:33",419.716
"2021-02-19 05:02:33",419.711
"2021-02-19 08:33:35",419.707
"2021-02-19 21:17:09",419.694
"2021-02-20 04:14:19",419.689
"2021-02-20 10:57:57",419.691
"2021-02-20 14:02:31",419.696
"2021-02-20 17:11:09",419.704
"2021-02-20 21:49:59",419.704
"2021-02-21 03:28:53",419.702
"2021-02-21 05:22:31",419.692
"2021-02-21 08:35:14",419.691
"2021-02-21 13:14:56",419.694
"2021-02-21 16:47:23",419.695
"2021-02-21 19:42:04",419.692
"2021-02-22 04:35:34",419.691
"2021-02-22 07:48:01",419.707
"2021-02-22 09:07:15",419.701
"2021-02-22 12:26:01",419.688
"2021-02-22 14:03:57",419.688
"2021-02-22 17:19:20",419.683
"2021-02-22 18:54:11",419.681
"2021-02-22 20:16:54",419.68
"2021-02-23 10:02:31",419.669
"2021-02-23 11:41:36",419.666
"2021-02-23 14:57:37",419.658
"2021-02-23 16:34:01",419.655
"2021-02-23 16:51:26",419.655
"2021-02-24 01:58:33",419.648
"2021-02-24 04:36:34",419.645
"2021-02-24 12:29:36",419.642
"2021-02-24 14:22:46",419.641
"2021-02-24 17:04:11",419.638
"2021-02-24 20:17:06",419.636
"2021-02-25 03:49:24",419.632
"2021-02-25 06:50:43",419.631
"2021-02-25 11:41:54",419.629
"2021-02-25 14:27:28",419.629
"2021-02-25 19:29:17",419.629
"2021-02-26 01:08:01",419.626
"2021-02-26 07:38:06",419.622
"2021-02-26 14:24:44",419.619
"2021-02-26 17:22:06",419.617
"2021-02-26 18:41:42",419.618
"2021-02-27 01:12:42",419.615
"2021-02-27 06:46:17",419.61
"2021-02-27 08:39:33",419.607
"2021-02-27 14:30:18",419.602
"2021-02-27 16:33:38",419.599
"2021-02-27 17:54:34",419.598
"2021-02-28 01:11:55",419.593
"2021-02-28 06:48:02",419.591
"2021-02-28 09:28:18",419.593
"2021-02-28 14:05:08",419.593
"2021-02-28 17:07:25",419.593
"2021-02-28 18:44:05",419.592
"2021-03-01 00:22:42",419.589
"2021-03-01 06:01:54",419.59
"2021-03-01 08:40:04",419.591
"2021-03-01 13:23:05",419.589
"2021-03-01 16:36:02",419.59
"2021-03-01 21:01:16",419.589
"2021-03-02 15:32:35",419.575
"2021-03-02 17:08:38",419.574
"2021-03-03 06:02:52",419.561
"2021-03-03 12:02:59",419.556
"2021-03-03 16:21:37",419.552
"2021-03-03 23:35:56",419.547
"2021-03-04 05:14:38",419.539
"2021-03-04 06:07:25",419.54
"2021-03-04 10:59:41",419.538
"2021-03-04 15:34:20",419.533
"2021-03-05 05:15:02",419.526
"2021-03-05 10:15:37",419.528
"2021-03-05 12:12:06",419.527
"2021-03-05 13:28:51",419.526
"2021-03-05 15:06:08",419.526
"2021-03-05 16:24:53",419.527
"2021-03-05 22:57:05",419.526
"2021-03-05 23:56:08",419.533
"2021-03-06 06:20:51",419.524
"2021-03-06 12:40:17",419.519
"2021-03-06 14:15:10",419.518
"2021-03-06 15:35:31",419.517
"2021-03-06 22:05:27",419.515
"2021-03-07 00:46:07",419.514
"2021-03-07 05:33:22",419.513
"2021-03-07 13:27:28",419.509
"2021-03-07 15:04:26",419.509
"2021-03-07 22:06:11",419.507
"2021-03-07 23:57:32",419.507
"2021-03-08 10:58:58",419.508
"2021-03-08 14:17:44",419.509
"2021-03-08 15:37:52",419.509
"2021-03-08 21:16:04",419.508
"2021-03-09 03:58:16",419.51
"2021-03-09 07:03:35",419.511
"2021-03-09 08:39:25",419.513
"2021-03-09 13:29:50",419.514
"2021-03-09 14:58:47",419.518
"2021-03-09 22:23:03",419.515
"2021-03-10 04:46:52",419.514
"2021-03-10 06:23:18",419.514
"2021-03-10 14:15:19",419.512
"2021-03-10 21:18:46",419.511
"2021-03-11 04:00:12",419.511
"2021-03-11 05:36:09",419.509
"2021-03-11 13:31:44",419.507
"2021-03-11 22:24:22",419.503
"2021-03-12 03:11:56",419.502
"2021-03-12 06:14:16",419.491
"2021-03-12 11:11:30",419.525
"2021-03-12 12:45:48",419.527
"2021-03-13 05:30:06",419.745
"2021-03-13 08:45:35",419.913
"2021-03-13 11:56:49",419.851
"2021-03-13 13:26:05",419.881
"2021-03-13 19:46:22",419.916
"2021-03-14 00:04:03",419.904
"2021-03-14 04:50:15",419.935
"2021-03-14 06:37:50",419.94
"2021-03-14 11:13:08",419.929
"2021-03-14 12:35:23",419.929
"2021-03-14 18:10:23",419.927
"2021-03-14 21:36:04",419.922
"2021-03-15 02:10:44",419.914
"2021-03-15 05:33:10",419.968
"2021-03-15 09:07:34",420.102
"2021-03-15 13:28:50",420.112
"2021-03-15 19:00:13",419.903
"2021-03-16 03:14:51",419.913
"2021-03-16 04:44:35",419.912
"2021-03-16 11:02:23",419.912
"2021-03-16 12:41:59",419.917
"2021-03-16 12:41:59",419.917
"2021-03-16 21:40:52",419.915
"2021-03-17 03:58:06",419.919
"2021-03-17 05:28:52",419.913
"2021-03-17 11:56:17",419.912
"2021-03-17 17:21:59",419.912
"2021-03-17 20:53:10",419.906
"2021-03-18 01:32:04",419.905
"2021-03-18 04:46:09",419.906
"2021-03-18 09:36:24",419.903
"2021-03-18 21:41:29",419.901
"2021-03-19 00:54:38",419.899
"2021-03-19 08:48:55",419.896
"2021-03-19 10:25:42",419.895
"2021-03-19 11:39:56",419.894
"2021-03-19 17:24:31",419.893
"2021-03-20 01:23:53",419.892
"2021-03-20 04:48:07",419.893
"2021-03-20 11:10:09",419.892
"2021-03-20 16:37:36",419.891
"2021-03-21 00:47:58",419.89
"2021-03-21 04:23:10",419.926
"2021-03-21 05:57:54",419.856
"2021-03-21 08:06:33",419.858
"2021-03-21 17:28:29",419.835
"2021-03-21 22:25:00",419.861
"2021-03-22 00:09:36",419.895
"2021-03-22 08:02:29",419.924
"2021-03-23 04:20:43",419.847
"2021-03-23 07:20:55",419.838
"2021-03-23 11:44:23",419.834
"2021-03-23 22:16:13",419.832
"2021-03-24 03:11:23",419.834
"2021-03-24 05:11:46",419.833
"2021-03-24 09:37:19",419.839
"2021-03-24 09:37:19",419.832
"2021-03-24 14:20:14",419.836
"2021-03-24 21:30:51",419.831
"2021-03-25 00:51:10",419.832
"2021-03-25 06:34:17",419.828
"2021-03-25 08:47:30",419.829
"2021-03-25 15:08:31",419.824
"2021-03-25 21:01:14",419.821
"2021-03-26 03:11:44",419.818
"2021-03-26 06:31:01",419.815
"2021-03-26 09:10:10",419.812
"2021-03-26 21:49:28",419.803
"2021-03-27 02:02:11",419.798
"2021-03-27 05:43:30",419.794
"2021-03-27 08:50:20",419.791
"2021-03-27 16:13:23",419.786
"2021-03-27 17:53:53",419.784
"2021-03-27 21:02:14",419.784
"2021-03-28 04:11:30",419.78
"2021-03-28 04:57:10",419.78
"2021-03-28 09:23:36",419.777
"2021-03-28 12:47:32",419.776
"2021-03-28 17:02:46",419.773
"2021-03-28 20:01:51",419.774
"2021-03-29 00:55:47",419.772
"2021-03-29 05:46:05",419.769
"2021-03-29 10:13:18",419.768
"2021-03-29 13:35:42",419.767
"2021-03-29 21:05:28",419.765
"2021-03-30 03:22:58",419.763
"2021-03-30 04:58:14",419.764
"2021-03-30 12:48:54",419.761
"2021-03-30 20:16:12",419.756
"2021-03-31 04:15:12",419.749
"2021-03-31 05:47:30",419.747
"2021-03-31 22:28:12",419.74
"2021-04-01 01:41:58",419.737
"2021-04-01 11:14:39",419.732
"2021-04-01 16:54:24",419.729
"2021-04-01 23:18:25",419.726
"2021-04-02 04:13:00",419.721
"2021-04-02 05:43:21",419.72
"2021-04-02 12:02:47",419.717
"2021-04-02 13:06:23",419.717
"2021-04-02 17:37:43",419.728
"2021-04-02 20:58:25",420.15
"2021-04-02 22:35:23",420.173
"2021-04-03 02:40:50",420.107
"2021-04-03 04:55:43",420.043
"2021-04-03 07:51:46",420.029
"2021-04-03 11:16:10",420.087
"2021-04-03 18:43:29",420.081
"2021-04-03 20:19:48",420.073
"2021-04-04 04:14:01",420.066
"2021-04-04 05:44:02",420.065
"2021-04-04 10:29:45",420.07
"2021-04-04 13:08:05",420.074
"2021-04-04 16:21:18",420.073
"2021-04-04 21:01:08",420.082
"2021-04-05 03:28:39",420.079
"2021-04-05 04:57:56",420.076
"2021-04-05 09:37:54",420.076
"2021-04-05 12:21:13",420.077
"2021-04-05 20:13:44",420.065
"2021-04-05 21:54:01",420.069
"2021-04-06 01:05:03",420.069
"2021-04-06 05:43:38",420.062
"2021-04-06 10:30:23",420.06
"2021-04-06 17:58:33",420.045
"2021-04-06 19:34:24",420.053
"2021-04-06 21:02:48",420.05
"2021-04-07 01:53:04",420.044
"2021-04-07 09:45:19",420.037
"2021-04-07 20:18:29",420.029
"2021-04-07 21:56:28",420.027
"2021-04-07 23:16:56",420.025
"2021-04-08 00:55:33",420.022
"2021-04-08 04:09:34",420.018
"2021-04-08 07:09:44",420.016
"2021-04-08 18:00:15",420.015
"2021-04-09 08:09:35",420.016
"2021-04-09 15:20:17",420.014
"2021-04-10 05:48:22",420.006
"2021-04-10 13:14:18",420.002
"2021-04-10 16:25:20",420.003
"2021-04-11 06:36:27",420
"2021-04-11 08:13:44",420.004
"2021-04-11 10:47:09",420.003
"2021-04-11 13:58:55",420
"2021-04-11 15:42:55",419.998
"2021-04-11 17:14:48",419.998
"2021-04-11 20:20:25",419.997
"2021-04-12 01:06:36",419.995
"2021-04-12 02:24:30",419.995
"2021-04-12 12:57:28",419.994
"2021-04-12 16:27:45",419.994
"2021-04-12 21:04:31",419.995
"2021-04-13 01:54:19",419.995
"2021-04-13 06:41:12",420.001
"2021-04-13 12:15:18",419.996
"2021-04-13 17:10:11",419.996
"2021-04-13 20:23:10",419.996
"2021-04-14 05:47:45",419.996
"2021-04-14 16:29:30",419.996
"2021-04-14 19:30:51",419.995
"2021-04-15 00:17:30",419.993
"2021-04-15 06:38:39",419.99
"2021-04-15 14:06:21",419.986
"2021-04-15 17:11:14",419.984
"2021-04-15 20:24:44",419.981
"2021-04-15 23:30:31",419.98
"2021-04-16 02:27:18",419.98
"2021-04-16 08:30:57",419.974
"2021-04-16 14:55:12",419.973
"2021-04-16 21:14:20",419.97
"2021-04-17 00:19:46",419.968
"2021-04-17 05:05:09",419.966
"2021-04-17 09:19:52",419.965
"2021-04-17 13:58:43",419.963
"2021-04-17 17:12:48",419.964
"2021-04-17 22:03:03",419.961
"2021-04-18 00:51:37",419.96
"2021-04-18 10:09:03",419.957
"2021-04-18 14:36:42",419.952
"2021-04-18 18:02:47",419.948
"2021-04-18 19:40:36",419.946
"2021-04-18 22:45:26",419.944
"2021-04-19 05:06:01",419.94
"2021-04-19 10:41:07",419.935
"2021-04-19 12:33:47",419.932
"2021-04-19 17:15:54",419.928
"2021-04-19 20:17:39",419.923
"2021-04-20 04:19:11",419.917
"2021-04-20 08:35:00",419.913
"2021-04-20 13:13:26",419.911
"2021-04-20 16:27:14",419.909
"2021-04-20 21:18:34",419.905
"2021-04-20 22:47:10",419.904
"2021-04-21 03:33:17",419.903
"2021-04-21 07:47:15",419.9
"2021-04-21 12:35:00",419.9
"2021-04-21 17:20:26",419.896
"2021-04-21 20:21:48",419.896
"2021-04-21 22:01:01",419.895
"2021-04-22 05:23:49",419.891
"2021-04-22 07:31:29",419.89
"2021-04-22 13:04:24",419.888
"2021-04-22 16:32:19",419.884
"2021-04-22 21:12:28",419.875
"2021-04-23 04:36:52",419.876
"2021-04-23 18:55:21",419.866
"2021-04-24 02:46:44",419.862
"2021-04-24 14:55:01",419.857
"2021-04-25 04:38:03",419.847
"2021-04-25 07:55:13",419.845
"2021-04-25 09:09:01",419.844
"2021-04-25 11:00:07",419.842
"2021-04-25 12:33:03",419.842
"2021-04-25 15:48:18",419.837
"2021-04-26 07:32:38",419.824
"2021-04-26 08:40:25",419.821
"2021-04-26 13:15:38",419.816
"2021-04-26 16:35:00",419.811
"2021-04-26 19:30:25",419.807
"2021-04-27 04:39:36",419.797
"2021-04-27 07:52:59",419.793
"2021-04-27 20:29:26",419.777
"2021-04-28 01:15:18",419.773
"2021-04-28 03:52:54",419.769
"2021-04-28 08:41:07",419.767
"2021-04-28 11:45:40",419.765
"2021-04-28 17:56:27",419.76
"2021-04-28 17:56:27",419.76
"2021-04-29 03:05:16",419.752
"2021-04-29 04:45:13",419.754
"2021-04-29 07:53:29",419.757
"2021-04-29 10:58:09",419.758
"2021-04-29 14:14:11",419.773
"2021-04-29 18:55:42",419.785
"2021-04-30 04:26:19",419.76
"2021-04-30 13:26:11",419.753
"2021-04-30 16:37:22",419.752
"2021-04-30 18:10:15",419.753
"2021-05-01 04:42:11",419.749
"2021-05-01 05:16:29",419.748
"2021-05-01 07:55:35",419.747
"2021-05-01 12:37:18",419.746
"2021-05-01 15:39:27",419.739
"2021-05-01 18:56:13",419.742
"2021-05-02 06:04:08",419.736
"2021-05-02 08:43:28",419.736
"2021-05-02 13:26:57",419.733
"2021-05-02 16:34:19",419.73
"2021-05-02 18:08:52",419.669
"2021-05-03 03:39:29",419.699
"2021-05-03 05:17:06",419.71
"2021-05-03 09:25:21",419.726
"2021-05-03 12:39:21",419.64
"2021-05-03 17:22:40",419.71
"2021-05-03 17:22:40",419.634
"2021-05-04 04:29:54",419.684
"2021-05-04 05:36:37",419.717
"2021-05-04 05:36:37",419.716
"2021-05-04 11:47:12",419.716
"2021-05-04 11:55:36",419.715
"2021-05-04 16:33:54",419.714
"2021-05-05 06:02:39",419.708
"2021-05-05 12:41:05",419.705
"2021-05-05 15:37:39",419.704
"2021-05-06 13:20:15",419.708
"2021-05-06 21:21:49",419.702
"2021-05-07 02:07:32",419.702
"2021-05-07 04:47:13",419.703
"2021-05-07 12:32:19",419.701
"2021-05-07 12:32:19",419.701
"2021-05-07 20:33:14",419.702
"2021-05-08 00:48:16",419.701
"2021-05-08 04:02:15",419.699
"2021-05-08 08:41:23",419.699
"2021-05-08 13:31:36",419.695
"2021-05-08 15:01:11",419.694
"2021-05-08 23:59:00",419.692
"2021-05-09 04:49:47",419.681
"2021-05-09 11:08:43",419.685
"2021-05-09 12:44:01",419.684
"2021-05-09 15:50:15",419.683
"2021-05-09 20:35:32",419.681
"2021-05-10 01:24:48",419.679
"2021-05-10 10:24:40",419.689
"2021-05-10 13:32:54",419.68
"2021-05-10 13:35:33",419.68
"2021-05-10 19:48:29",419.68
"2021-05-11 01:26:10",419.679
"2021-05-11 03:14:50",419.68
"2021-05-11 04:50:52",419.68
"2021-05-11 09:33:31",419.684
"2021-05-11 12:46:20",419.681
"2021-05-11 14:16:20",419.68
"2021-05-11 21:39:36",419.682
"2021-05-12 02:29:20",419.68
"2021-05-12 04:04:09",419.675
"2021-05-12 11:58:41",419.673
"2021-05-12 13:19:05",419.677
"2021-05-12 19:49:09",419.666
